ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,OrderQuantity,SalesAmount
538,20210707,20210719,20210714,28146,SO61676,1,21.49
214,20210707,20210719,20210714,28146,SO61676,1,34.99
541,20210707,20210719,20210714,26812,SO61677,1,28.99
530,20210707,20210719,20210714,26812,SO61677,1,4.99
463,20210707,20210719,20210714,26812,SO61677,1,24.49
541,20210707,20210719,20210714,26128,SO61678,1,28.99
530,20210707,20210719,20210714,26128,SO61678,1,4.99
222,20210707,20210719,20210714,26128,SO61678,1,34.99
529,20210707,20210719,20210714,24931,SO61679,1,3.99
540,20210707,20210719,20210714,24931,SO61679,1,32.60
540,20210707,20210719,20210714,25898,SO61680,1,32.60
529,20210707,20210719,20210714,25898,SO61680,1,3.99
480,20210707,20210719,20210714,25898,SO61680,1,2.29
529,20210707,20210719,20210714,23790,SO61681,1,3.99
540,20210707,20210719,20210714,23790,SO61681,1,32.60
480,20210707,20210719,20210714,23790,SO61681,1,2.29
484,20210707,20210719,20210714,23790,SO61681,1,7.95
535,20210707,20210719,20210714,25966,SO61682,1,24.99
480,20210707,20210719,20210714,25966,SO61682,1,2.29
529,20210707,20210719,20210714,24518,SO61683,1,3.99
540,20210707,20210719,20210714,24518,SO61683,1,32.60
540,20210707,20210719,20210714,24643,SO61684,1,32.60
480,20210707,20210719,20210714,24643,SO61684,1,2.29
478,20210707,20210719,20210714,21425,SO61685,1,9.99
478,20210707,20210719,20210714,20477,SO61686,1,9.99
477,20210707,20210719,20210714,20477,SO61686,1,4.99
489,20210707,20210719,20210714,20477,SO61686,1,53.99
476,20210707,20210719,20210714,28359,SO61687,1,69.99
482,20210707,20210719,20210714,28359,SO61687,1,8.99
485,20210707,20210719,20210714,18927,SO61688,1,21.98
217,20210707,20210719,20210714,18927,SO61688,1,34.99
528,20210707,20210719,20210714,15297,SO61689,1,4.99
214,20210707,20210719,20210714,15297,SO61689,1,34.99
485,20210707,20210719,20210714,13880,SO61690,1,21.98
237,20210707,20210719,20210714,13880,SO61690,1,49.99
463,20210707,20210719,20210714,13245,SO61691,1,24.49
485,20210707,20210719,20210714,13245,SO61691,1,21.98
539,20210707,20210719,20210714,20806,SO61692,1,24.99
480,20210707,20210719,20210714,20806,SO61692,1,2.29
539,20210707,20210719,20210714,17081,SO61693,1,24.99
237,20210707,20210719,20210714,17081,SO61693,1,49.99
528,20210707,20210719,20210714,14537,SO61694,1,4.99
537,20210707,20210719,20210714,14537,SO61694,1,35.00
480,20210707,20210719,20210714,14537,SO61694,1,2.29
536,20210707,20210719,20210714,20965,SO61695,1,29.99
535,20210707,20210719,20210714,20566,SO61696,1,24.99
480,20210707,20210719,20210714,20566,SO61696,1,2.29
477,20210707,20210719,20210714,23967,SO61697,1,4.99
530,20210707,20210719,20210714,24123,SO61698,1,4.99
480,20210707,20210719,20210714,24123,SO61698,1,2.29
541,20210707,20210719,20210714,26418,SO61699,1,28.99
530,20210707,20210719,20210714,26418,SO61699,1,4.99
480,20210707,20210719,20210714,26418,SO61699,1,2.29
530,20210707,20210719,20210714,25549,SO61700,1,4.99
480,20210707,20210719,20210714,25549,SO61700,1,2.29
530,20210707,20210719,20210714,25503,SO61701,1,4.99
217,20210707,20210719,20210714,25503,SO61701,1,34.99
225,20210707,20210719,20210714,25503,SO61701,1,8.99
537,20210707,20210719,20210714,11734,SO61702,1,35.00
480,20210707,20210719,20210714,11734,SO61702,1,2.29
537,20210707,20210719,20210714,11704,SO61703,1,35.00
528,20210707,20210719,20210714,11704,SO61703,1,4.99
528,20210707,20210719,20210714,11692,SO61704,1,4.99
537,20210707,20210719,20210714,11692,SO61704,1,35.00
528,20210707,20210719,20210714,14096,SO61705,1,4.99
537,20210707,20210719,20210714,14096,SO61705,1,35.00
480,20210707,20210719,20210714,14096,SO61705,1,2.29
537,20210707,20210719,20210714,12057,SO61706,1,35.00
480,20210707,20210719,20210714,12057,SO61706,1,2.29
537,20210707,20210719,20210714,11713,SO61707,1,35.00
528,20210707,20210719,20210714,11713,SO61707,1,4.99
214,20210707,20210719,20210714,11713,SO61707,1,34.99
489,20210707,20210719,20210714,11713,SO61707,1,53.99
478,20210707,20210719,20210714,12628,SO61708,1,9.99
477,20210707,20210719,20210714,12628,SO61708,1,4.99
479,20210707,20210719,20210714,11397,SO61709,1,8.99
477,20210707,20210719,20210714,11397,SO61709,1,4.99
465,20210707,20210719,20210714,11397,SO61709,1,24.49
590,20210707,20210719,20210714,14616,SO61710,1,769.49
474,20210707,20210719,20210714,14616,SO61710,1,69.99
588,20210707,20210719,20210714,14613,SO61711,1,769.49
475,20210707,20210719,20210714,14613,SO61711,1,69.99
225,20210707,20210719,20210714,14613,SO61711,1,8.99
491,20210707,20210719,20210714,14613,SO61711,1,53.99
359,20210707,20210719,20210714,15006,SO61712,1,2294.99
357,20210707,20210719,20210714,14433,SO61713,1,2319.99
485,20210707,20210719,20210714,14433,SO61713,1,21.98
359,20210707,20210719,20210714,15566,SO61714,1,2294.99
485,20210707,20210719,20210714,15566,SO61714,1,21.98
214,20210707,20210719,20210714,15566,SO61714,1,34.99
490,20210707,20210719,20210714,15566,SO61714,1,53.99
467,20210707,20210719,20210714,15566,SO61714,1,24.49
565,20210707,20210719,20210714,28490,SO61715,1,742.35
541,20210707,20210719,20210714,28490,SO61715,1,28.99
530,20210707,20210719,20210714,28490,SO61715,1,4.99
480,20210707,20210719,20210714,28490,SO61715,1,2.29
586,20210707,20210719,20210714,26975,SO61716,1,742.35
479,20210707,20210719,20210714,26975,SO61716,1,8.99
477,20210707,20210719,20210714,26975,SO61716,1,4.99
225,20210707,20210719,20210714,26975,SO61716,1,8.99
567,20210707,20210719,20210714,28497,SO61717,1,742.35
541,20210707,20210719,20210714,28497,SO61717,1,28.99
530,20210707,20210719,20210714,28497,SO61717,1,4.99
560,20210707,20210719,20210714,26991,SO61718,1,1214.85
228,20210707,20210719,20210714,26991,SO61718,1,49.99
355,20210707,20210719,20210714,13651,SO61719,1,2319.99
478,20210707,20210719,20210714,13651,SO61719,1,9.99
225,20210707,20210719,20210714,13651,SO61719,1,8.99
477,20210707,20210719,20210714,13651,SO61719,1,4.99
571,20210707,20210719,20210714,29204,SO61720,1,742.35
569,20210707,20210719,20210714,24955,SO61721,1,742.35
571,20210707,20210719,20210714,24956,SO61722,1,742.35
481,20210707,20210719,20210714,24956,SO61722,1,8.99
576,20210707,20210719,20210714,13328,SO61723,1,2384.07
477,20210707,20210719,20210714,13328,SO61723,1,4.99
479,20210707,20210719,20210714,13328,SO61723,1,8.99
564,20210707,20210719,20210714,25962,SO61724,1,2384.07
222,20210707,20210719,20210714,25962,SO61724,1,34.99
574,20210707,20210719,20210714,12193,SO61725,1,2384.07
488,20210707,20210719,20210714,12193,SO61725,1,53.99
390,20210707,20210719,20210714,20541,SO61726,1,1120.49
490,20210707,20210719,20210714,20541,SO61726,1,53.99
583,20210707,20210719,20210714,17564,SO61727,1,1700.99
217,20210707,20210719,20210714,17564,SO61727,1,34.99
604,20210707,20210719,20210714,22472,SO61728,1,539.99
584,20210707,20210719,20210714,22694,SO61729,1,539.99
214,20210707,20210719,20210714,22694,SO61729,1,34.99
564,20210707,20210719,20210714,11764,SO61730,1,2384.07
605,20210707,20210719,20210714,23324,SO61731,1,539.99
479,20210707,20210719,20210714,23324,SO61731,1,8.99
535,20210708,20210720,20210715,14087,SO61732,1,24.99
463,20210708,20210720,20210715,14087,SO61732,1,24.49
484,20210708,20210720,20210715,11752,SO61733,1,7.95
597,20210708,20210720,20210715,11425,SO61734,1,539.99
214,20210708,20210720,20210715,11425,SO61734,1,34.99
596,20210708,20210720,20210715,15054,SO61735,1,539.99
485,20210708,20210720,20210715,15054,SO61735,1,21.98
478,20210708,20210720,20210715,15054,SO61735,1,9.99
477,20210708,20210720,20210715,15054,SO61735,1,4.99
376,20210708,20210720,20210715,25481,SO61736,1,2443.35
214,20210708,20210720,20210715,25481,SO61736,1,34.99
529,20210708,20210720,20210715,11185,SO61737,1,3.99
480,20210708,20210720,20210715,11185,SO61737,1,2.29
535,20210708,20210720,20210715,26101,SO61738,1,24.99
535,20210708,20210720,20210715,21251,SO61739,1,24.99
536,20210708,20210720,20210715,12182,SO61740,1,29.99
478,20210708,20210720,20210715,22025,SO61741,1,9.99
477,20210708,20210720,20210715,22025,SO61741,1,4.99
477,20210708,20210720,20210715,21328,SO61742,1,4.99
478,20210708,20210720,20210715,21328,SO61742,1,9.99
214,20210708,20210720,20210715,21328,SO61742,1,34.99
478,20210708,20210720,20210715,13708,SO61743,1,9.99
477,20210708,20210720,20210715,13708,SO61743,1,4.99
478,20210708,20210720,20210715,20485,SO61744,1,9.99
477,20210708,20210720,20210715,20485,SO61744,1,4.99
474,20210708,20210720,20210715,15942,SO61745,1,69.99
225,20210708,20210720,20210715,18820,SO61746,1,8.99
475,20210708,20210720,20210715,18820,SO61746,1,69.99
475,20210708,20210720,20210715,18542,SO61747,1,69.99
489,20210708,20210720,20210715,18542,SO61747,1,53.99
476,20210708,20210720,20210715,19149,SO61748,1,69.99
489,20210708,20210720,20210715,19149,SO61748,1,53.99
477,20210708,20210720,20210715,17436,SO61749,1,4.99
477,20210708,20210720,20210715,11748,SO61750,1,4.99
477,20210708,20210720,20210715,16773,SO61751,1,4.99
225,20210708,20210720,20210715,16773,SO61751,1,8.99
477,20210708,20210720,20210715,17682,SO61752,1,4.99
472,20210708,20210720,20210715,17682,SO61752,1,63.50
528,20210708,20210720,20210715,22015,SO61753,1,4.99
528,20210708,20210720,20210715,14917,SO61754,1,4.99
465,20210708,20210720,20210715,14917,SO61754,1,24.49
222,20210708,20210720,20210715,14917,SO61754,1,34.99
528,20210708,20210720,20210715,15165,SO61755,1,4.99
222,20210708,20210720,20210715,15165,SO61755,1,34.99
485,20210708,20210720,20210715,13913,SO61756,1,21.98
222,20210708,20210720,20210715,13913,SO61756,1,34.99
228,20210708,20210720,20210715,13913,SO61756,1,49.99
485,20210708,20210720,20210715,13654,SO61757,1,21.98
217,20210708,20210720,20210715,13654,SO61757,1,34.99
476,20210708,20210720,20210715,14955,SO61758,1,69.99
539,20210708,20210720,20210715,19925,SO61759,1,24.99
237,20210708,20210720,20210715,19925,SO61759,1,49.99
225,20210708,20210720,20210715,19925,SO61759,1,8.99
538,20210708,20210720,20210715,25787,SO61760,1,21.49
529,20210708,20210720,20210715,25787,SO61760,1,3.99
480,20210708,20210720,20210715,25787,SO61760,1,2.29
538,20210708,20210720,20210715,21911,SO61761,1,21.49
529,20210708,20210720,20210715,21911,SO61761,1,3.99
480,20210708,20210720,20210715,21911,SO61761,1,2.29
541,20210708,20210720,20210715,12610,SO61762,1,28.99
530,20210708,20210720,20210715,12610,SO61762,1,4.99
231,20210708,20210720,20210715,12610,SO61762,1,49.99
225,20210708,20210720,20210715,12610,SO61762,1,8.99
530,20210708,20210720,20210715,16563,SO61763,1,4.99
214,20210708,20210720,20210715,16563,SO61763,1,34.99
225,20210708,20210720,20210715,16563,SO61763,1,8.99
541,20210708,20210720,20210715,27135,SO61764,1,28.99
530,20210708,20210720,20210715,27135,SO61764,1,4.99
225,20210708,20210720,20210715,27135,SO61764,1,8.99
528,20210708,20210720,20210715,15376,SO61765,1,4.99
537,20210708,20210720,20210715,15376,SO61765,1,35.00
480,20210708,20210720,20210715,15376,SO61765,1,2.29
357,20210708,20210720,20210715,14599,SO61766,1,2319.99
214,20210708,20210720,20210715,14599,SO61766,1,34.99
355,20210708,20210720,20210715,12179,SO61767,1,2319.99
478,20210708,20210720,20210715,12179,SO61767,1,9.99
477,20210708,20210720,20210715,12179,SO61767,1,4.99
353,20210708,20210720,20210715,14657,SO61768,1,2319.99
485,20210708,20210720,20210715,14657,SO61768,1,21.98
217,20210708,20210720,20210715,14657,SO61768,1,34.99
357,20210708,20210720,20210715,12108,SO61769,1,2319.99
537,20210708,20210720,20210715,12108,SO61769,1,35.00
528,20210708,20210720,20210715,12108,SO61769,1,4.99
484,20210708,20210720,20210715,12108,SO61769,1,7.95
359,20210708,20210720,20210715,12903,SO61770,1,2294.99
537,20210708,20210720,20210715,12903,SO61770,1,35.00
480,20210708,20210720,20210715,12903,SO61770,1,2.29
353,20210708,20210720,20210715,14452,SO61771,1,2319.99
485,20210708,20210720,20210715,14452,SO61771,1,21.98
217,20210708,20210720,20210715,14452,SO61771,1,34.99
581,20210708,20210720,20210715,23436,SO61772,1,1700.99
477,20210708,20210720,20210715,23436,SO61772,1,4.99
479,20210708,20210720,20210715,23436,SO61772,1,8.99
489,20210708,20210720,20210715,23436,SO61772,1,53.99
380,20210708,20210720,20210715,20448,SO61773,1,2443.35
479,20210708,20210720,20210715,20448,SO61773,1,8.99
477,20210708,20210720,20210715,20448,SO61773,1,4.99
225,20210708,20210720,20210715,20448,SO61773,1,8.99
359,20210708,20210720,20210715,13132,SO61774,1,2294.99
528,20210708,20210720,20210715,13132,SO61774,1,4.99
537,20210708,20210720,20210715,13132,SO61774,1,35.00
214,20210708,20210720,20210715,13132,SO61774,1,34.99
578,20210708,20210720,20210715,25865,SO61775,1,1214.85
490,20210708,20210720,20210715,25865,SO61775,1,53.99
574,20210708,20210720,20210715,26055,SO61776,1,2384.07
605,20210708,20210720,20210715,23238,SO61777,1,539.99
479,20210708,20210720,20210715,23238,SO61777,1,8.99
477,20210708,20210720,20210715,23238,SO61777,1,4.99
471,20210708,20210720,20210715,23238,SO61777,1,63.50
584,20210708,20210720,20210715,26040,SO61778,1,539.99
217,20210708,20210720,20210715,26040,SO61778,1,34.99
604,20210708,20210720,20210715,22784,SO61779,1,539.99
463,20210708,20210720,20210715,22784,SO61779,1,24.49
390,20210708,20210720,20210715,20422,SO61780,1,1120.49
479,20210708,20210720,20210715,20422,SO61780,1,8.99
477,20210708,20210720,20210715,20422,SO61780,1,4.99
561,20210708,20210720,20210715,11899,SO61781,1,2384.07
214,20210708,20210720,20210715,11899,SO61781,1,34.99
605,20210708,20210720,20210715,28352,SO61782,1,539.99
477,20210708,20210720,20210715,28352,SO61782,1,4.99
479,20210708,20210720,20210715,28352,SO61782,1,8.99
225,20210708,20210720,20210715,28352,SO61782,1,8.99
535,20210709,20210721,20210716,13954,SO61783,1,24.99
536,20210709,20210721,20210716,18715,SO61784,1,29.99
528,20210709,20210721,20210716,18715,SO61784,1,4.99
217,20210709,20210721,20210716,18715,SO61784,1,34.99
536,20210709,20210721,20210716,16165,SO61785,1,29.99
528,20210709,20210721,20210716,16165,SO61785,1,4.99
480,20210709,20210721,20210716,16165,SO61785,1,2.29
484,20210709,20210721,20210716,16165,SO61785,1,7.95
476,20210709,20210721,20210716,27363,SO61786,1,69.99
225,20210709,20210721,20210716,27363,SO61786,1,8.99
491,20210709,20210721,20210716,27363,SO61786,1,53.99
228,20210709,20210721,20210716,17077,SO61787,1,49.99
529,20210709,20210721,20210716,26558,SO61788,1,3.99
480,20210709,20210721,20210716,26558,SO61788,1,2.29
483,20210709,20210721,20210716,17501,SO61789,1,120.00
540,20210709,20210721,20210716,16681,SO61790,1,32.60
529,20210709,20210721,20210716,16681,SO61790,1,3.99
540,20210709,20210721,20210716,18305,SO61791,1,32.60
529,20210709,20210721,20210716,18305,SO61791,1,3.99
580,20210709,20210721,20210716,25462,SO61792,1,1700.99
529,20210709,20210721,20210716,25462,SO61792,1,3.99
539,20210709,20210721,20210716,25462,SO61792,1,24.99
214,20210709,20210721,20210716,25462,SO61792,1,34.99
587,20210709,20210721,20210716,21540,SO61793,1,769.49
228,20210709,20210721,20210716,21540,SO61793,1,49.99
357,20210709,20210721,20210716,15080,SO61794,1,2319.99
357,20210709,20210721,20210716,15926,SO61795,1,2319.99
478,20210709,20210721,20210716,15926,SO61795,1,9.99
477,20210709,20210721,20210716,15926,SO61795,1,4.99
214,20210709,20210721,20210716,15926,SO61795,1,34.99
359,20210709,20210721,20210716,15116,SO61796,1,2294.99
485,20210709,20210721,20210716,15116,SO61796,1,21.98
463,20210709,20210721,20210716,15116,SO61796,1,24.49
491,20210709,20210721,20210716,29327,SO61797,1,53.99
529,20210709,20210721,20210716,29160,SO61798,1,3.99
484,20210709,20210721,20210716,29160,SO61798,1,7.95
529,20210709,20210721,20210716,29234,SO61799,1,3.99
539,20210709,20210721,20210716,29234,SO61799,1,24.99
528,20210709,20210721,20210716,11330,SO61800,1,4.99
535,20210709,20210721,20210716,11330,SO61800,1,24.99
237,20210709,20210721,20210716,11330,SO61800,1,49.99
528,20210709,20210721,20210716,12959,SO61801,1,4.99
536,20210709,20210721,20210716,12959,SO61801,1,29.99
536,20210709,20210721,20210716,22731,SO61802,1,29.99
528,20210709,20210721,20210716,22731,SO61802,1,4.99
214,20210709,20210721,20210716,22731,SO61802,1,34.99
536,20210709,20210721,20210716,18644,SO61803,1,29.99
528,20210709,20210721,20210716,18644,SO61803,1,4.99
536,20210709,20210721,20210716,23475,SO61804,1,29.99
528,20210709,20210721,20210716,23475,SO61804,1,4.99
485,20210709,20210721,20210716,23475,SO61804,1,21.98
478,20210709,20210721,20210716,23475,SO61804,1,9.99
487,20210709,20210721,20210716,23475,SO61804,1,54.99
474,20210709,20210721,20210716,28021,SO61805,1,69.99
225,20210709,20210721,20210716,28021,SO61805,1,8.99
475,20210709,20210721,20210716,19688,SO61806,1,69.99
237,20210709,20210721,20210716,19688,SO61806,1,49.99
477,20210709,20210721,20210716,17696,SO61807,1,4.99
222,20210709,20210721,20210716,17696,SO61807,1,34.99
477,20210709,20210721,20210716,17532,SO61808,1,4.99
477,20210709,20210721,20210716,19208,SO61809,1,4.99
214,20210709,20210721,20210716,19208,SO61809,1,34.99
234,20210709,20210721,20210716,19208,SO61809,1,49.99
481,20210709,20210721,20210716,19208,SO61809,1,8.99
474,20210709,20210721,20210716,18753,SO61810,1,69.99
491,20210709,20210721,20210716,18753,SO61810,1,53.99
475,20210709,20210721,20210716,18504,SO61811,1,69.99
225,20210709,20210721,20210716,18504,SO61811,1,8.99
231,20210709,20210721,20210716,18504,SO61811,1,49.99
528,20210709,20210721,20210716,23253,SO61812,1,4.99
222,20210709,20210721,20210716,23253,SO61812,1,34.99
528,20210709,20210721,20210716,15375,SO61813,1,4.99
487,20210709,20210721,20210716,15375,SO61813,1,54.99
484,20210709,20210721,20210716,15375,SO61813,1,7.95
528,20210709,20210721,20210716,15011,SO61814,1,4.99
214,20210709,20210721,20210716,15011,SO61814,1,34.99
237,20210709,20210721,20210716,15011,SO61814,1,49.99
528,20210709,20210721,20210716,20746,SO61815,1,4.99
237,20210709,20210721,20210716,20746,SO61815,1,49.99
528,20210709,20210721,20210716,16542,SO61816,1,4.99
217,20210709,20210721,20210716,16542,SO61816,1,34.99
529,20210709,20210721,20210716,28398,SO61817,1,3.99
540,20210709,20210721,20210716,28398,SO61817,1,32.60
214,20210709,20210721,20210716,28398,SO61817,1,34.99
528,20210709,20210721,20210716,20565,SO61818,1,4.99
535,20210709,20210721,20210716,20565,SO61818,1,24.99
214,20210709,20210721,20210716,20565,SO61818,1,34.99
477,20210709,20210721,20210716,23935,SO61819,1,4.99
536,20210709,20210721,20210716,20798,SO61820,1,29.99
